VaryasyonID,StokKodu,Barkod,StokAdedi
39432,NRT-3512-IND,9000529940,0
39541,PSN-4208,8681406536304,1
39565,VNS-470-3,8681406543098,17
39567,VNS-470-3,8681406543111,38
39568,VNS-470-3,8681406543128,23
39576,PSN-4236,8681406536359,4
39577,VNS-535-2,8681406543173,2
39578,VNS-535-2,8681406543180,5
39579,VNS-535-2,8681406543197,10
39592,TKT-106,8681406540028,3
39593,TKT-106,8681406540035,7
39599,TKT-107,8681406540097,16
39605,TKT-108,8681406540158,12
39606,TKT-108,8681406540165,7
39615,TKT-110,8681406543241,13
39628,TKT-113,8681406543371,11
39638,TKT-115,8681406543470,11
39656,TKT-118,8681406543654,14
39676,MNR-105435-2,8681406535826,9
39681,VNS-110-3,8681406543067,30
39725,MNR-105349-3,8681406535949,9
39754,ASL-2019,8681406544200,33
39774,ASL-1015,8681406544101,18
39778,ASL-1019,8681406544149,21
39791,IFN-3001,8681406544590,143
39792,IFN-3001,8681406544606,73
39795,ASL-2028,8681406544576,31
39798,ASL-2032,8681406544835,25
39801,ASL-2029,8681406544705,14
39802,ASL-2029,8681406544712,27
39803,ASL-2029,8681406544729,20
39804,ASL-2029,8681406544736,7
39812,ASL-2031,8681406544811,4
39813,ASL-2020,8681406544231,14
39814,ASL-2020,8681406544248,30
39815,ASL-2020,8681406544255,29
39816,ASL-2020,8681406544262,12
39817,ASL-2026,8681406544477,8
39818,ASL-2026,8681406544484,38
39822,VNS-505,8681406544620,12
39823,VNS-505,8681406544637,6
39824,VNS-505,8681406544644,8
39853,ASL-2027,8681406544538,29
39878,VNS-455-2,8681406544651,21
39880,VNS-455-2,8681406544675,49
39884,RSL-9053,8681406545719,7
39910,RSL-9003,8681406545016,6
39921,RSL-9049,8681406545641,8
39927,RSL-9028,8681406545344,6
39928,RSL-9028,8681406545351,5
39932,RSL-9045,8681406545597,8
39951,RSL-9036,8681406545450,4
39953,RSL-8028,8681406544958,1
39965,RSL-9033,8681406545412,9
39967,RSL-9046,8681406545610,8
39970,RSL-9031,8681406545382,7
39981,RSL-3121,8681406546372,9
39984,RSL-3153,8681406546464,7
39986,RSL-3129,8681406546426,7
39997,VNS-525-2,8681406546662,19
40000,VNS-515,8681406546693,14
40001,VNS-515,8681406546709,24
40002,VNS-515,8681406546716,12
40017,VNS-485,8681406546587,20
40021,DNR-103-2,8681406546891,102
40042,ECY-685,8681406547010,3
40043,ECY-685,8681406547102,12
40044,ECY-685,8681406547027,8
40045,ECY-685,8681406547034,3
40046,ECY-685,8681406547041,6
40047,ECY-686,8681406546969,8
40048,ECY-686,8681406546976,26
40049,ECY-686,8681406546983,23
40050,ECY-686,8681406546990,15
40051,ECY-686,8681406547003,15
40052,ECY-684,8681406547058,2
40053,ECY-684,8681406547065,4
40054,ECY-684,8681406547072,5
40055,ECY-684,8681406547089,5
40056,ECY-684,8681406547096,4
35762,DRY-334,8681406538551,0
32046,001-018806,8680570206266,1
35746,IFN-5805-2,8681406537394,96
35755,IFN-5805-1,8681406537325,141
35756,IFN-5805-1,8681406537332,107
35757,IFN-5805-1,8681406537349,40
32348,DLD-7004,8681406503900,9
31513,DLD-7009,8681406524332,6
35433,001-018141,8696722803887,14
30692,SST-346,8681406516115,12
33171,FDS-8127-3,8681406542442,14
33164,FDS-8130,8681406538308,9
33331,FDS-8127-2,8681406538247,24
31710,DLD-5005,8681406515071,22
31713,DLD-5005,8681406515101,6
35952,DLD-5001,8681406515187,4
31828,ECY-635,8681406514579,10
32395,ECY-508-1,8681406513817,29
35450,ECY-592,8681406514098,31
32123,001-018260,8696722846969,11
32124,001-018260,8680570451321,6
32271,001-018564,8680570131926,0
31106,ECY-648,8681406521829,5
35612,IFN-5803-3,8681406520549,83
31367,IFN-5803-2,8681406520518,29
34393,IFN-5803-1,8681406520464,40
30783,230-000321,8697951056334,9
34649,001-018991,8680570235044,0
32340,DLD-7017,8681406524868,4
35953,DLD-7017,8681406524851,9
31505,DLD-7011,8681406524523,4
31507,DLD-7011,8681406524547,7
39479,DLD-5015-1,8681406501333,2
39480,DLD-5015-1,8681406501340,1
31035,ECY-519,8681406525100,11
31036,ECY-519,8681406525117,30
31037,ECY-519,8681406525124,30
31038,ECY-519,8681406525131,0
35350,ECY-657,8681406526589,12
35351,ECY-657,8681406526596,29
35352,ECY-657,8681406526602,28
35353,ECY-657,8681406536380,0
30717,SST-299,8681406531019,4
31578,SST-347,8681406528729,3
31390,DGN-5307-2,8681406529740,63
31477,PSN-4252,8681406532030,5
31204,ECY-668,8681406532917,28
31218,ECY-666,8681406532832,31
31371,ILK-273-5,8699956742960,0
33918,SST-658,8681406536885,6
34013,NBL-1074,8681406534713,3
34062,ECY-677,8681406535109,9
34066,ECY-677,8681406535147,8
35751,IFN-5805-4,8681406537486,21
35786,IFN-1100-2,8681406538902,43
35823,JIG-5002-8,8681406538445,7
35841,RSL-3137,8681406538742,5
35842,RSL-3137,8681406538759,4
35877,VNS-8060,8681406539602,6
35890,VNS-465-2,8681406539695,26
35899,VNS-450-1,8681406539749,19
35907,VNS-455-1,8681406539855,8
35926,RSL-2022,8681406539930,1
35957,RSL-8029,8681406542022,2
36007,RSL-5168,8681406541759,6
36011,RSL-5150,8681406541629,1
39221,IFN-2058,8681406535376,1
39222,IFN-2058,8681406535383,0
39244,ASL-2008,8681406541209,24
39245,ASL-2008,8681406541216,21
39246,ASL-2008,8681406541223,10
39249,ASL-2013,8681406542213,14
39250,ASL-2009,8681406541339,3
39260,ASL-2007,8681406541193,25
39261,ASL-2012,8681406542152,9
39265,ASL-2010,8681406541377,10
39274,ASL-2006,8681406541148,36
39278,ASL-2004,8681406541063,46
39282,ECY-683,8681406541254,34
39284,ECY-683,8681406542848,35
39294,ASL-2000,8681406540615,0
39295,ASL-2000,8681406540622,27
39297,ASL-2000,8681406540646,19
39313,DLD-6036,8681406540974,12
39320,ECY-681,8681406540295,11
39324,DLD-6033,8681406540882,6
39329,DLD-6034,8681406540899,19
39332,DLD-6034,8681406540929,11
39338,ECY-680-1,8681406540233,38
39340,ECY-680-1,8681406540257,22
39360,ASL-2016,8681406542732,42
39432,NRT-3512-IND,9000529940,1
39478,DLD-6031,8681406540806,11
39521,DLD-6038,8681406542923,21
39522,DLD-6038,8681406542930,1
39525,DLD-7018,8681406540387,6
39530,DLD-7019,8681406540431,8
39541,PSN-4208,8681406536304,0
39567,VNS-470-3,8681406543111,37
39571,VNS-110-2,8681406543012,29
39576,PSN-4236,8681406536359,3
39579,VNS-535-2,8681406543197,8
39584,VNS-110-1,8681406542978,12
39593,TKT-106,8681406540035,8
39595,TKT-106,8681406540059,5
39600,TKT-107,8681406540103,12
39602,TKT-108,8681406540127,8
39626,TKT-112,8681406543357,11
39668,MNR-105305-2,8681406535666,11
39671,MNR-105305-4,8681406535680,4
39675,MNR-105435-1,8681406535819,8
39680,VNS-110-3,8681406543050,3
39681,VNS-110-3,8681406543067,31
39694,TKT-120,8681406543722,15
39725,MNR-105349-3,8681406535949,8
39726,MNR-105349-2,8681406535932,9
39748,RSL-2028,8681406540547,2
39755,ASL-2019,8681406544217,30
39760,ASL-2023,8681406544385,5
39766,ASL-1001,8681406543968,13
39777,ASL-1018,8681406544132,9
39791,IFN-3001,8681406544590,140
39792,IFN-3001,8681406544606,69
39795,ASL-2028,8681406544576,30
39801,ASL-2029,8681406544705,10
39802,ASL-2029,8681406544712,25
39803,ASL-2029,8681406544729,17
39804,ASL-2029,8681406544736,4
39805,ASL-2030,8681406544743,16
39810,ASL-2031,8681406544798,17
39811,ASL-2031,8681406544804,11
39813,ASL-2020,8681406544231,12
39814,ASL-2020,8681406544248,29
39815,ASL-2020,8681406544255,27
39816,ASL-2020,8681406544262,9
39818,ASL-2026,8681406544484,36
39820,ASL-2026,8681406544507,21
39823,VNS-505,8681406544637,2
39826,ASL-1021,8681406544163,3
39854,ASL-2027,8681406544545,17
39877,ASL-1024,8681406544699,6
39878,VNS-455-2,8681406544651,20
39905,RSL-9020,8681406545207,4
39909,RSL-9003,8681406545009,9
39914,RSL-9022,8681406545252,5
39928,RSL-9028,8681406545351,4
39956,RSL-8003,8681406544866,7
39985,RSL-3129,8681406546419,8
39999,VNS-515,8681406546686,5
40000,VNS-515,8681406546693,15
40001,VNS-515,8681406546709,23
40002,VNS-515,8681406546716,10
40022,DNR-103-1,8681406546884,52
19922,DGL-7174,869000002595,1
32987,FDS-8126,8681406538223,9
33164,FDS-8130,8681406538308,8
33355,FDS-8127-1,8681406542404,13
33356,FDS-8127-1,8681406542398,14
31440,001-018790,8680570201308,3
33560,SST-3016,8681406537646,5
32671,SST-637,8681406536939,0
32672,SST-637,8681406536946,3
35133,PSN-3262,8681406536069,12
39791,IFN-3001,8681406544590,139
39537,DLD-6002,8681406542893,2
34670,OTS-7405-1,8698965533774,2
34675,OTS-1388-3,9000503743,2
32046,001-018806,8680570206266,2
32048,001-018857,8680570214964,0
35743,SST-397,8681406516061,23
35746,IFN-5805-2,8681406537394,95
35747,IFN-5805-2,8681406537400,94
35748,IFN-5805-2,8681406537417,38
35756,IFN-5805-1,8681406537332,106
35757,IFN-5805-1,8681406537349,39
35433,001-018141,8696722803887,13
35947,DLD-5002-1,8681406501197,24
30686,SST-910,8681406519758,19
30692,SST-346,8681406516115,13
35696,SST-334,8681406527241,1
30702,SST-333-1,8681406519628,6
32965,FDS-8110,8681406542473,9
33171,FDS-8127-3,8681406542442,15
33331,FDS-8127-2,8681406538247,25
33355,FDS-8127-1,8681406542404,14
33642,FDS-8062,8681406537226,11
33823,FDS-8063-2,8681406539213,15
33824,FDS-8063-2,8681406539220,17
31830,ECY-635,8681406514593,7
32394,ECY-508-1,8681406513800,42
35449,ECY-592,8681406514081,35
31848,ECY-630,8681406514302,30
35933,ECY-633-1,8681406514425,50
35935,ECY-633-1,8681406514449,49
34355,SRS-8018,8681406518492,0
35368,ECY-645,8681406519109,26
30674,SST-975,8681406519666,17
35612,IFN-5803-3,8681406520549,84
35614,IFN-5803-3,8681406520563,64
34390,IFN-5803-1,8681406520471,90
34391,IFN-5803-1,8681406520488,57
34393,IFN-5803-1,8681406520464,39
34650,001-018991,8680570235051,2
39479,DLD-5015-1,8681406501333,1
39480,DLD-5015-1,8681406501340,0
39481,DLD-5015-1,8681406501357,4
35940,ECY-523,8681406525094,13
31043,ECY-655,8681406526107,27
30717,SST-299,8681406531019,5
33863,SST-298,8681406537592,2
32672,SST-637,8681406536946,4
30668,SST-610,8681406534089,4
31339,PSN-4205,8681406531828,3
31477,PSN-4252,8681406532030,4
30943,VNS-100-2,8681406530791,2
35920,SST-319-1,8681406539893,1
31322,PSN-4261,8681406532252,12
33918,SST-658,8681406536885,8
31008,DLD-6028,8681406534324,4
30767,PSN-5002,8681406534386,0
31185,ECY-669,8681406539961,49
35931,ECY-669,8681406539978,61
34024,IFN-2056,8681406535307,10
34045,ECY-673,8681406534911,4
34057,ECY-674,8681406534959,3
34077,ECY-675,8681406535000,2
35133,PSN-3262,8681406536069,13
35420,VNS-420-1,8681406536502,2
39974,SST-3018-2,8681406546303,4
35750,IFN-5805-4,8681406537479,28
35834,RSL-9051,8681406539152,2
35841,RSL-3137,8681406538742,6
35842,RSL-3137,8681406538759,3
35865,VNS-540-2,8681406539565,4
35871,VNS-535-1,8681406539466,34
35872,VNS-535-1,8681406539473,20
35873,VNS-170-2,8681406539404,18
35886,VNS-465-1,8681406539480,25
35895,VNS-470-1,8681406539336,33
35943,ECY-569,8681406540004,3
39243,ASL-2008,8681406541230,10
39244,ASL-2008,8681406541209,23
39245,ASL-2008,8681406541216,19
39248,ASL-2013,8681406542206,10
39250,ASL-2009,8681406541339,4
39252,ASL-2009,8681406541353,23
39259,ASL-2007,8681406541186,27
39262,ASL-2012,8681406542169,26
39263,ASL-2012,8681406542176,16
39277,ASL-2004,8681406541056,17
39278,ASL-2004,8681406541063,44
39282,ECY-683,8681406541254,35
39284,ECY-683,8681406542848,34
39289,ASL-2005,8681406541124,16
39291,ASL-2001,8681406540660,34
39295,ASL-2000,8681406540622,26
39318,ECY-681,8681406540271,27
39324,DLD-6033,8681406540882,7
39329,DLD-6034,8681406540899,18
39332,DLD-6034,8681406540929,13
39338,ECY-680-1,8681406540233,37
39339,ECY-680-1,8681406540240,30
39343,ECY-682,8681406540318,6
39358,ASL-2016,8681406542718,10
39432,NRT-3512-IND,9000529940,0
39534,DLD-7019,8681406540479,8
39566,VNS-470-3,8681406543104,43
39572,VNS-110-2,8681406543029,15
39575,PSN-4236,8681406536342,5
39579,VNS-535-2,8681406543197,7
39580,VNS-535-2,8681406543203,6
39583,VNS-110-1,8681406542961,36
39584,VNS-110-1,8681406542978,13
39655,TKT-118,8681406543647,15
39672,MNR-105129-1,8681406535895,8
39675,MNR-105435-1,8681406535819,7
39676,MNR-105435-2,8681406535826,8
39680,VNS-110-3,8681406543050,1
39682,VNS-110-3,8681406543074,15
39715,MNR-105419-1,8681406535956,11
39755,ASL-2019,8681406544217,29
39761,ASL-2022,8681406544316,9
39765,ASL-1000,8681406543951,13
39770,ASL-1011,8681406544064,20
39772,ASL-1013,8681406544088,10
39774,ASL-1015,8681406544101,17
39777,ASL-1018,8681406544132,8
39787,ASL-2024,8681406544415,41
39791,IFN-3001,8681406544590,140
39798,ASL-2032,8681406544835,24
39799,ASL-2032,8681406544842,31
39801,ASL-2029,8681406544705,7
39802,ASL-2029,8681406544712,20
39803,ASL-2029,8681406544729,9
39804,ASL-2029,8681406544736,1
39814,ASL-2020,8681406544248,28
39815,ASL-2020,8681406544255,21
39816,ASL-2020,8681406544262,4
39818,ASL-2026,8681406544484,37
39822,VNS-505,8681406544620,11
39823,VNS-505,8681406544637,3
39827,ASL-1022,8681406544170,7
39851,ASL-2027,8681406544514,15
39852,ASL-2027,8681406544521,23
39853,ASL-2027,8681406544538,30
39879,VNS-455-2,8681406544668,51
39884,RSL-9053,8681406545719,6
39891,RSL-9052,8681406545689,8
39908,RSL-9034,8681406545436,8
39934,RSL-9002,8681406544996,4
39940,RSL-9005,8681406545030,1
39948,VNS-110-4,8681406545894,19
39952,RSL-8028,8681406544941,6
39953,RSL-8028,8681406544958,0
39965,RSL-9033,8681406545412,8
39966,RSL-9046,8681406545603,8
39994,VNS-525-1,8681406546631,14
40001,VNS-515,8681406546709,22
40018,VNS-485,8681406546594,29
40022,DNR-103-1,8681406546884,51
40043,ECY-685,8681406547102,11
40044,ECY-685,8681406547027,7
34727,OTS-8480-3,8698965536546,0
35747,IFN-5805-2,8681406537400,93
35748,IFN-5805-2,8681406537417,37
35757,IFN-5805-1,8681406537349,38
35433,001-018141,8696722803887,10
32058,001-018051,8696722402516,2
32059,001-018051,8696722402523,2
32060,001-018051,8680570141468,13
32108,001-018052-1,8680570451666,1
35696,SST-334,8681406527241,2
37884,SHY-0060-2,8681406546112,0
37885,SHY-0060-2,8681406546105,2
33150,FDS-8013,8681406538063,1
33565,FDS-8125,8681406538193,3
33345,FDS-8128-3,8681406542374,0
33823,FDS-8063-2,8681406539213,14
31828,ECY-635,8681406514579,8
35447,ECY-592,8681406514067,16
35449,ECY-592,8681406514081,34
40040,ECY-590,8681406514005,29
35934,ECY-633-1,8681406514432,50
34285,SRS-6025,8681406517723,1
34331,SRS-8020,8681406518553,1
34354,SRS-8018,8681406518485,0
34464,SRS-5024,8681406517228,1
31439,001-018790,8680570201292,4
35370,ECY-645,8681406519123,57
35612,IFN-5803-3,8681406520549,83
35613,IFN-5803-3,8681406520556,62
34085,IFN-5803-5,8681406505133,26
31366,IFN-5803-2,8681406520501,35
31367,IFN-5803-2,8681406520518,28
34390,IFN-5803-1,8681406520471,89
34391,IFN-5803-1,8681406520488,56
34393,IFN-5803-1,8681406520464,38
34650,001-018991,8680570235051,1
31557,PSN-4108,8681406528125,8
30710,SST-4026,8681406530692,4
30679,SST-795-2,8681406534652,16
33278,SST-795-3,8681406537073,7
31338,PSN-4205,8681406531811,5
32687,SST-643,8681406536816,2
32679,SST-648,8681406536892,8
31162,DLD-6027,8681406534195,10
34063,ECY-677,8681406535116,9
35749,IFN-5805-4,8681406537462,45
35789,JIG-5002-1,8681406537677,7
35794,JIG-5002-2,8681406537721,6
35824,JIG-5002-8,8681406538452,9
35842,RSL-3137,8681406538759,2
35853,RSL-3138,8681406538766,2
35866,VNS-540-2,8681406539572,25
35873,VNS-170-2,8681406539404,17
35879,VNS-8060,8681406539626,16
35880,VNS-8060,8681406539633,3
35895,VNS-470-1,8681406539336,32
35897,VNS-470-1,8681406539350,12
35905,VNS-470-2,8681406539381,48
35907,VNS-455-1,8681406539855,6
35908,VNS-455-1,8681406539862,26
35926,RSL-2022,8681406539930,0
35977,RSL-5178,8681406541810,10
35989,RSL-3161,8681406541575,3
36019,RSL-5186,8681406541902,0
39229,IFN-2061,8681406535512,0
39243,ASL-2008,8681406541230,9
39245,ASL-2008,8681406541216,18
39246,ASL-2008,8681406541223,8
39247,ASL-2013,8681406542190,11
39250,ASL-2009,8681406541339,3
39251,ASL-2009,8681406541346,13
39253,ASL-2009,8681406541360,7
39261,ASL-2012,8681406542152,8
39277,ASL-2004,8681406541056,16
39278,ASL-2004,8681406541063,43
39287,ASL-2005,8681406541100,32
39291,ASL-2001,8681406540660,33
39293,ASL-2001,8681406540684,13
39295,ASL-2000,8681406540622,23
39319,ECY-681,8681406540288,22
39329,DLD-6034,8681406540899,17
39337,ECY-680-1,8681406540226,22
39339,ECY-680-1,8681406540240,29
39340,ECY-680-1,8681406540257,21
39345,ECY-682,8681406540332,20
39358,ASL-2016,8681406542718,9
39366,ASL-2018,8681406542794,7
39477,DLD-6031,8681406540790,15
39510,DLD-6032,8681406540844,16
39534,DLD-7019,8681406540479,7
39565,VNS-470-3,8681406543098,16
39566,VNS-470-3,8681406543104,41
39581,VNS-110-1,8681406542947,11
39594,TKT-106,8681406540042,0
39595,TKT-106,8681406540059,4
39596,TKT-106,8681406540066,1
39606,TKT-108,8681406540165,6
39611,TKT-109,8681406540219,12
39624,TKT-112,8681406543333,18
39645,TKT-116,8681406543548,14
39650,TKT-117,8681406543593,16
39680,VNS-110-3,8681406543050,0
39699,TKT-121,8681406543777,18
39705,TKT-122,8681406543838,18
39718,MNR-105419-4,8681406535987,8
39720,MNR-105395-2,8681406535789,6
39744,RSL-2029,8681406540554,6
39756,ASL-2019,8681406544224,11
39757,ASL-2023,8681406544354,1
39758,ASL-2023,8681406544361,12
39760,ASL-2023,8681406544385,4
39762,ASL-2022,8681406544323,13
39767,ASL-1002,8681406543975,13
39791,IFN-3001,8681406544590,139
39792,IFN-3001,8681406544606,66
39794,ASL-2028,8681406544569,25
39799,ASL-2032,8681406544842,30
39801,ASL-2029,8681406544705,4
39802,ASL-2029,8681406544712,15
39803,ASL-2029,8681406544729,0
39804,ASL-2029,8681406544736,0
39806,ASL-2030,8681406544750,35
39808,ASL-2030,8681406544774,18
39810,ASL-2031,8681406544798,16
39811,ASL-2031,8681406544804,10
39812,ASL-2031,8681406544811,3
39813,ASL-2020,8681406544231,10
39814,ASL-2020,8681406544248,24
39815,ASL-2020,8681406544255,20
39816,ASL-2020,8681406544262,0
39818,ASL-2026,8681406544484,36
39822,VNS-505,8681406544620,10
39823,VNS-505,8681406544637,1
39824,VNS-505,8681406544644,5
39881,VNS-455-2,8681406544682,26
39886,RSL-9048,8681406545634,5
39898,RSL-9050,8681406545672,3
39904,RSL-9008,8681406545092,6
39910,RSL-9003,8681406545016,5
39916,RSL-9037,8681406545474,6
39924,RSL-9001,8681406544972,9
39928,RSL-9028,8681406545351,3
39940,RSL-9005,8681406545030,0
39945,VNS-110-4,8681406545863,19
39950,RSL-9036,8681406545443,4
39992,VNS-525-1,8681406546617,26
39993,VNS-525-1,8681406546624,26
39995,VNS-525-2,8681406546648,7
39999,VNS-515,8681406546686,4
40001,VNS-515,8681406546709,21
40002,VNS-515,8681406546716,9
30728,PSN-4141,8681406529306,0
30729,PSN-4141,8681406529313,0
30730,PSN-4141,8681406529320,3
20717,TKT-103,8681406502750,14
39535,DLD-6002,8681406501524,2
39537,DLD-6002,8681406542893,2
35746,IFN-5805-2,8681406537394,93
35755,IFN-5805-1,8681406537325,140
35756,IFN-5805-1,8681406537332,101
31509,DLD-7009,8681406524325,5
35433,001-018141,8696722803887,8
22555,TK-0922,8681406545818,2
30662,SST-965,8681406519727,13
37878,SHY-0060-3,8681406546174,4
37883,SHY-0060-2,8681406546129,5
32988,FDS-8126,8681406538230,3
24288,FDS-8005,8681406538018,5
33565,FDS-8125,8681406538193,1
33172,FDS-8127-3,8681406542459,17
33163,FDS-8130,8681406538292,0
33340,FDS-8128-1,8681406542282,5
33344,FDS-8128-3,8681406542367,2
33349,FDS-8139-1,8681406539305,7
33805,FDS-8060,8681406537172,0
33806,FDS-8060,8681406537189,5
31711,DLD-5005,8681406515088,6
35952,DLD-5001,8681406515187,3
31830,ECY-635,8681406514593,3
32393,ECY-508-1,8681406513794,48
35447,ECY-592,8681406514067,14
31793,ECY-636,8681406514623,15
31848,ECY-630,8681406514302,29
32124,001-018260,8680570451321,5
34277,SRS-6023,8681406517648,2
34331,SRS-8020,8681406518553,0
34332,SRS-8020,8681406518560,0
34333,SRS-8011,8681406518249,0
34381,SRS-7017,8681406518157,1
34452,SRS-5021,8681406517105,0
30973,DLD-5002-2,8681406521874,2
35371,ECY-645,8681406519130,84
30673,SST-900,8681406519642,11
35612,IFN-5803-3,8681406520549,78
34085,IFN-5803-5,8681406505133,22
31368,IFN-5803-2,8681406520525,39
34390,IFN-5803-1,8681406520471,90
30708,SST-288,8681406530616,14
29224,IFN-1047,8681406528880,3
29225,IFN-1048,8681406528897,1
30712,SST-3011,8681406530746,6
31009,DLD-6028,8681406534331,0
31185,ECY-669,8681406539961,49
34011,NBL-1074,8681406534690,10
34024,IFN-2056,8681406535307,9
34064,ECY-677,8681406535123,9
34065,ECY-677,8681406535130,7
34158,FDS-8148,8681406542541,8
35420,VNS-420-1,8681406536502,1
35749,IFN-5805-4,8681406537462,44
35750,IFN-5805-4,8681406537479,20
35752,IFN-5805-3,8681406537431,90
35753,IFN-5805-3,8681406537448,62
35777,RSL-8027,8681406539060,9
35841,RSL-3137,8681406538742,4
35855,RSL-3136,8681406538728,0
39553,IFN-5805-5,8681406538322,73
39555,IFN-5805-5,8681406538346,20
35865,VNS-540-2,8681406539565,3
35866,VNS-540-2,8681406539572,25
35869,VNS-535-1,8681406539442,21
35887,VNS-465-1,8681406539497,46
35890,VNS-465-2,8681406539695,26
35894,VNS-470-1,8681406539329,9
35896,VNS-470-1,8681406539343,30
35900,VNS-450-1,8681406539756,51
35904,VNS-470-2,8681406539374,48
35905,VNS-470-2,8681406539381,47
35966,RSL-8021,8681406542008,5
35982,RSL-5160,8681406541704,1
35987,RSL-5156,8681406541667,1
36017,RSL-5159,8681406541698,2
36022,RSL-5175,8681406541797,5
39243,ASL-2008,8681406541230,7
39244,ASL-2008,8681406541209,21
39245,ASL-2008,8681406541216,16
39247,ASL-2013,8681406542190,10
39249,ASL-2013,8681406542213,11
39250,ASL-2009,8681406541339,0
39251,ASL-2009,8681406541346,7
39252,ASL-2009,8681406541353,17
