VaryasyonID,Barkod,StokAdedi
46109,6557969246146,4
46111,6557969246184,2
41543,6557969245965,9
46112,6557969245958,8
46113,6557969245972,4
46114,6557969245989,4
46115,6557969245996,4
46118,6557969246580,6
42651,6557969292273,0
43119,6557969259887,2
43120,6557969259900,4
43122,6557969259948,6
43127,6557969260043,2
43128,6557969260050,2
43129,6557969260067,5
44375,6557969260029,0
43590,6557969125106,1
43240,6557969259153,2
43685,6557969287033,1
45887,6557969287019,0
45888,6557969287026,0
43700,6557969307175,0
46034,6557969307342,0
46035,6557969307359,0
43780,6557969217160,3
43781,6557969217177,3
43782,6557969217184,2
43783,6557969217191,2
43785,6557969217269,4
43786,6557969217276,3
43787,6557969217283,2
43788,6557969217290,2
43789,6557969217306,1
43863,6557969307595,2
43877,6557969291450,23
43878,6557969291467,11
43879,6557969291474,9
43880,6557969291481,7
43881,6557969291603,2
43882,6557969291634,5
46513,6557969291597,3
43883,6557969287453,2
43884,6557969287460,2
43885,6557969287477,1
43886,6557969296615,3
43887,6557969296622,4
43888,6557969296653,3
43889,6557969296677,6
43890,6557969296684,2
46516,6557969296660,3
46517,6557969296707,2
43917,6557969173411,6
43920,6557969173442,6
43928,6557969175538,2
43929,6557969175545,21
43930,6557969175552,0
43931,6557969175569,19
43933,6557969175606,3
43934,6557969175620,8
44378,6557969175576,0
45979,6557969175590,0
43941,6557969175750,1
45981,6557969175729,0
44002,6557969291399,5
44003,6557969291405,28
44004,6557969291412,31
44005,6557969291429,4
44006,6557969291436,2
44007,6557969291641,8
44008,6557969291658,9
44009,6557969291665,4
44010,6557969291689,4
44064,6557969291672,3
44011,6557969296424,6
44012,6557969296431,11
44013,6557969296448,2
44065,6557969296417,4
44066,6557969296455,2
44014,6557969296561,3
44199,6557969296578,2
44042,6557969213490,0
44043,6557969213506,0
44044,6557969213513,0
44045,6557969213537,1
44046,6557969213544,2
44047,6557969213551,2
44048,6557969213568,0
44057,6557969296363,5
44058,6557969296370,4
44059,6557969296394,3
46504,6557969296387,2
44060,6557969291542,3
44061,6557969291559,5
44062,6557969291566,2
44063,6557969291580,2
44548,6557969291573,2
44067,6557969296462,3
44068,6557969296479,4
44069,6557969296486,1
44070,6557969296493,1
44071,6557969296509,2
44072,6557969296516,7
44073,6557969296523,2
44074,6557969296547,8
44075,6557969296554,2
44100,6557969197387,18
44132,6557969248362,2
44198,6557969287415,3
44200,6557969290620,6
44783,6557969290637,0
44202,6557969290675,2
44204,6557969290774,2
44206,6557969288061,3
44207,6557969290828,6
44788,6557969290811,3
44789,6557969290842,2
44790,6557969290859,2
45115,6557969290835,16
44210,6557969297124,4
44211,6557969297377,3
44212,6557969290323,6
44352,6557969290316,2
44353,6557969290330,1
44354,6557969290347,1
44355,6557969290354,1
44213,6557969297223,3
46064,6557969297254,2
44214,6557969288412,7
44420,6557969288405,2
44421,6557969288429,2
46505,6557969288436,3
46506,6557969288443,2
44217,6557969290460,3
44218,6557969290477,5
44219,6557969290484,2
44220,6557969290507,3
44223,6557969290521,3
44791,6557969290514,2
44792,6557969290538,1
44224,6557969290576,9
44598,6557969290583,4
44599,6557969290590,4
46514,6557969290569,6
44225,6557969297278,2
44226,6557969297414,2
44227,6557969297421,2
44228,6557969297438,1
44229,6557969297445,2
44230,6557969297452,1
44238,6557969296769,5
44239,6557969296776,5
44240,6557969296790,3
44241,6557969296806,2
44242,6557969296875,4
44243,6557969296929,3
44356,6557969246191,3
45097,6557969246207,2
45098,6557969246214,2
45099,6557969246221,2
46126,6557969270929,3
44400,6557969245255,0
44404,6557969245293,0
44422,6557969246252,4
44423,6557969246269,2
44430,6557969260890,3
44524,6557969317587,1
44526,6557969317600,0
44527,6557969317617,0
44528,6557969317624,0
44529,6557969317631,0
44530,6557969317655,0
44589,6557969317303,4
44591,6557969317327,0
44592,6557969317334,0
44593,6557969317341,0
44594,6557969317358,2
44595,6557969317365,0
44596,6557969317372,0
44597,6557969288559,2
44600,6557969267400,3
44601,6557969267417,2
46116,6557969267394,3
44701,6557969195604,1
44748,6557969182734,10
44762,6557969186046,3
44763,6557969186077,2
44764,6557969186084,2
44768,6557969190524,1
44769,6557969190531,4
44770,6557969190555,4
44771,6557969190562,1
44772,6557969190579,2
44773,6557969190586,6
44860,6557968939209,1
44872,6557969196106,3
44873,6557969196113,1
46007,6557969196120,0
46008,6557969196137,0
44901,6557969214046,3
44902,6557969214053,3
44903,6557969214077,4
44904,6557969214107,3
44929,6557969216668,0
44947,6557969255841,8
44949,6557969255865,3
44973,6557969480441,0
44975,6557969480502,3
44976,6557969480540,3
44977,6557969480564,3
44978,6557969480571,2
44979,6557969480588,2
44980,6557969480595,2
45046,6557969194096,17
45047,6557969194119,4
45048,6557969194133,14
45049,6557969194140,16
45050,6557969194157,21
45051,6557969194164,12
45052,6557969194171,14
45053,6557969194188,14
45055,6557969194201,14
45056,6557969194218,13
45057,6557969194225,16
46041,6557969281772,0
45114,6557969282212,2
45185,6557969203323,4
45189,6557969205433,2
45190,6557969205440,1
45191,6557969205457,1
45192,6557969205464,2
45193,6557969205488,0
45636,6557969205471,0
45207,6557969378571,2
45237,6557969215838,10
45520,6557969215821,13
45521,6557969215845,5
45522,6557969215852,2
45523,6557969215869,3
45246,6557969492710,4
45273,6557969207574,0
45274,6557969207581,0
45275,6557969207598,0
45276,6557969207604,0
45278,6557969208847,1
45279,6557969208854,0
45280,6557969208861,0
45281,6557969208878,0
45282,6557969208885,0
45286,6557969487549,1
45287,6557969487556,0
45298,6557969197165,1
45299,6557969197172,0
45300,6557969197189,1
45301,6557969199626,0
45340,6557969254455,3
45341,6557969254486,2
45524,6557969254493,1
45342,6557969254516,7
45365,6557969254530,6
45366,6557969254547,7
45379,6557969216293,3
45380,6557969216309,5
45381,6557969216316,12
45382,6557969216323,2
45383,6557969216330,2
45397,6557969311288,1
45409,6557969476376,1
45410,6557969476390,0
45412,6557969476413,2
45456,6557969174487,10
45497,6557969484524,3
46393,6557969496862,0
46394,6557969496879,2
46395,6557969496886,2
46396,6557969496893,3
45516,6557969282953,5
45517,6557969282960,2
45519,6557969226063,3
46437,6557969226056,4
45688,6557969386064,6
45697,6557969456798,3
45698,6557969456804,0
45699,6557969456811,0
45700,6557969456835,1
45701,6557969456859,2
45734,6557969241943,4
45735,6557969241950,4
45736,6557969241967,2
45737,6557969241981,4
45740,6557969237731,0
45782,6557969278611,2
45783,6557969278635,1
45784,6557969278659,2
46438,6557969278628,5
45785,6557969276068,7
45786,6557969276082,3
45787,6557969276099,6
45788,6557969276105,4
45789,6557969276136,2
45790,6557969276150,2
45844,6557969492628,4
45853,6557969307854,0
45857,6557969254578,2
46168,6557969496718,1
46169,6557969496732,1
46170,6557969496756,3
46171,6557969496763,1
46172,6557969486986,7
46173,6557969486993,7
46174,6557969487006,3
46177,6557969487037,9
46178,6557969487044,8
46181,6557969488430,2
46182,6557969488454,2
46183,6557969488478,2
46201,6557969212424,6
46407,6557969212417,2
46426,6557969212455,2
46202,6557969212523,3
46206,6557969221679,2
46246,6557969495520,0
46410,6557969495513,0
46287,6557969457054,3
46323,6557969300008,2
46324,6557969300039,4
46379,6557969299876,4
46424,6557969234679,2
46525,6557969276877,3
46526,6557969276884,8
46527,6557969276891,3
46538,6557969276921,3
46539,6557969276938,6
46540,6557969276945,3
46551,6557969185483,0
46559,6557969270004,5
46564,6557969277027,3
46565,6557969277034,3
46566,6557969277041,2
46567,6557969277058,3
46568,6557969277065,3
46575,6557969216880,11
46586,6557969216903,25
46593,6557969270059,7
46596,6557969277126,3
46597,6557969277157,2
46598,6557969270103,3
46631,6557969252024,8
19253,6557968979908,2
23022,6557968995502,5
23341,6557968924410,4
23549,6557968959696,3
23575,6557968963280,17
24078,6557968999876,9
24081,6557968999920,3
24082,6557968999937,4
24085,6557968999968,4
24086,6557968999975,3
42827,6557968999906,0
24211,6557969002186,10
24262,6557969003794,4
24286,6557969004821,5
24325,6557969009178,4
24431,6557969024980,4
24659,6557969070147,1
35172,6557968934396,0
35173,6557968934419,0
35174,6557968934426,0
35175,6557968934433,0
24668,6557968934457,0
35176,6557968934488,0
31509,6557968934525,0
31508,6557968934518,0
31507,6557968934495,0
24670,6557968934556,0
31500,6557968934594,0
24671,6557968934600,0
35216,6557968934624,0
35240,6557968934631,0
31499,6557968935850,0
24679,6557968935898,0
24680,6557968935904,0
24681,6557968935911,0
24682,6557968935942,0
24683,6557968935959,0
35225,6557968935980,0
24684,6557968936093,1
24695,6557968936307,13
31492,6557968936840,0
24697,6557968936857,0
24698,6557968936864,0
24699,6557968936888,0
35230,6557968936871,0
31494,6557968936932,0
31493,6557968936895,0
24700,6557968936901,1
24701,6557968936918,0
24704,6557968986395,0
24705,6557968986401,0
24706,6557968986418,0
35181,6557968986425,0
24708,6557968936956,0
24710,6557968936970,0
24711,6557968936987,0
24712,6557968936994,0
24713,6557968937007,0
24714,6557968937014,0
24715,6557968937021,0
24716,6557968937038,0
26354,6557968937137,0
24717,6557968937106,0
24718,6557968937113,1
24719,6557968937342,0
24720,6557968937359,0
24721,6557968937366,0
31498,6557968937465,0
24723,6557968937441,0
24724,6557968937458,0
24731,6557968937656,1
24734,6557968937687,2
24743,6557968937793,7
24744,6557968937809,1
24745,6557968937816,7
24746,6557968937830,0
24752,6557968937847,0
24753,6557968937854,0
43157,6557968937878,0
24757,6557968986296,0
24758,6557968986302,0
35186,6557968986326,0
35241,6557968986319,0
24760,6557968939421,0
24761,6557968939445,0
24762,6557968939452,0
25872,6557968939438,0
24764,6557968939476,0
24765,6557968939483,0
24766,6557968939490,0
24768,6557968939520,0
24769,6557968939537,0
24771,6557968939551,0
31506,6557968939575,0
24772,6557968939568,0
24773,6557968939582,0
24774,6557968939599,1
35191,6557968939605,0
24776,6557968939674,0
24777,6557968939681,0
24778,6557968939698,0
24779,6557968939704,0
27047,6557968939803,4
24780,6557968939766,1
24781,6557968939773,3
24782,6557968939780,1
24783,6557968939810,2
24793,6557968939919,5
24795,6557968939933,2
24797,6557968939957,4
24802,6557968940007,2
26360,6557968941066,1
26359,6557968941035,0
26358,6557968941028,0
24803,6557968941042,0
24804,6557968941059,1
26361,6557968941134,0
24805,6557968941141,0
24806,6557968941158,0
24807,6557968941165,0
24808,6557968941189,0
24809,6557968941196,0
24810,6557968941202,0
24811,6557968941219,0
24812,6557968941271,0
24813,6557968941288,0
24815,6557968941301,0
24816,6557968941318,0
31491,6557968941462,0
24817,6557968941424,0
26056,6557968941431,1
35193,6557968941455,1
24819,6557968941523,0
24821,6557968941547,0
24822,6557968941554,0
24823,6557968941561,0
24825,6557968941585,2
24826,6557968941615,1
24843,6557968942056,1
24844,6557968942063,0
24845,6557968942087,0
24846,6557968942094,0
24847,6557968942100,0
24849,6557968942131,0
24851,6557968942155,0
24855,6557968942193,0
24856,6557968942209,0
24857,6557968942216,0
24859,6557968942230,0
24860,6557968942513,0
24861,6557968942520,0
24862,6557968942537,0
24863,6557968942544,0
24864,6557968942551,0
24865,6557968942568,0
24866,6557968942575,0
24867,6557968942599,0
33325,6557968942582,0
35194,6557968942605,0
24868,6557968998985,0
24869,6557968998992,0
44861,6557968999029,0
24873,6557968942643,0
24874,6557968942650,0
35217,6557968942612,0
24875,6557968942667,0
24877,6557968942681,0
24879,6557968942704,0
24880,6557968942728,0
35218,6557968942742,0
35229,6557968942759,0
42954,6557968942711,0
24882,6557968942766,0
24883,6557968942773,0
24885,6557968942797,0
24886,6557968942803,1
24887,6557968942810,0
24889,6557968942834,0
24890,6557968942841,0
35195,6557968942858,1
24891,6557968942865,1
24892,6557968942872,0
24893,6557968942889,0
24895,6557968942902,0
24902,6557968942971,0
44863,6557968971858,0
24906,6557968943701,0
24907,6557968943718,0
24908,6557968943725,0
24910,6557968943749,0
31505,6557968943770,0
35196,6557968943794,0
35222,6557968943787,0
27048,6557968986500,0
24917,6557968986487,0
24918,6557968986494,0
24919,6557968986517,0
24920,6557968986524,0
24921,6557968986531,0
24922,6557968986548,0
24923,6557968986555,0
24924,6557968986562,0
26735,6557968986609,0
24926,6557968986586,0
24927,6557968986593,0
24928,6557968986623,0
24930,6557968986647,0
24931,6557968986654,0
24932,6557968986661,0
24933,6557968986678,0
26737,6557968986722,0
24934,6557968986685,0
24935,6557968986715,0
35197,6557968986708,1
24936,6557968986739,0
24938,6557968986753,0
24939,6557968986777,0
24946,6557968989730,0
24947,6557968989747,0
24950,6557968986838,0
24952,6557968986852,0
24953,6557968986869,0
24954,6557968986876,1
31516,6557968986906,0
24956,6557968986890,1
24957,6557968986913,0
24958,6557968986920,0
28503,6557968987101,0
24960,6557968987095,0
24961,6557968987118,0
24962,6557968987125,0
24964,6557968989686,0
24965,6557968989693,0
24967,6557968989716,0
24969,6557968987149,0
33393,6557968987170,0
24980,6557968987347,0
24981,6557968987385,1
24982,6557968987392,0
24983,6557968987408,0
24984,6557968987415,0
24985,6557968987422,1
25003,6557968987736,0
25006,6557968987767,0
25007,6557968987774,0
25010,6557968987811,0
41498,6557968987781,0
26367,6557968977416,0
26366,6557968977409,0
26365,6557968977393,0
25012,6557968977379,0
25013,6557968977386,0
25015,6557968977430,0
25016,6557968977447,0
25017,6557968977461,0
25851,6557968977454,0
25018,6557968977508,0
26062,6557968977485,0
44864,6557968977515,0
25019,6557968977522,0
25020,6557968977539,0
25853,6557968977553,0
25854,6557968977560,0
25021,6557968986135,0
25022,6557968986142,0
26045,6557968986166,0
26080,6557968986173,0
25026,6557968977720,0
25027,6557968977737,0
25029,6557968977768,0
25031,6557968977782,0
44865,6557968977805,0
26405,6557968976853,0
25033,6557968976822,0
26063,6557968976839,0
25035,6557968976877,0
25036,6557968976884,0
31672,6557968976891,0
31673,6557968976914,0
26407,6557968977003,0
26406,6557968976983,0
25037,6557968976990,0
25038,6557968977010,0
25039,6557968977027,1
25040,6557968977034,0
25041,6557968977041,0
25045,6557968977096,0
25048,6557968977140,0
25856,6557968977157,0
25857,6557968977164,0
25049,6557968977188,0
25051,6557968978123,0
25052,6557968978130,0
25053,6557968978147,0
25054,6557968978161,0
35219,6557968978154,0
25055,6557968978178,0
35202,6557968978185,0
35204,6557968978215,0
35223,6557968978208,0
25056,6557968978222,0
25058,6557968978246,0
26046,6557968978253,0
35205,6557968978260,0
27043,6557968907987,1
25743,6557968908007,1
25744,6557968908014,1
25746,6557968908038,1
31496,6557968941417,0
25842,6557968941370,0
25843,6557968941387,0
25844,6557968941394,0
25845,6557968941400,0
25846,6557968941479,0
25847,6557968941486,0
25848,6557968941493,0
25849,6557968941509,0
25850,6557968941516,0
26450,6557968939407,0
26448,6557968939360,0
26051,6557968939377,0
35190,6557968939384,0
26052,6557968939728,0
31969,6557968939735,1
31970,6557968939742,1
31971,6557968939759,0
26055,6557968941332,0
26076,6557968941325,0
26077,6557968941349,0
26078,6557968941356,0
26079,6557968941363,0
27161,6557968986975,0
27160,6557968986968,0
27159,6557968986951,0
27158,6557968986937,0
26057,6557968986944,0
27651,6557968987064,0
27649,6557968987033,1
26058,6557968987040,0
26404,6557968939612,0
26074,6557968939650,0
35226,6557968939629,0
26446,6557968938998,2
26445,6557968938981,1
35242,6557968938974,0
26657,6557969132883,0
26656,6557969132876,0
26655,6557969132869,0
26654,6557969132852,0
42277,6557969132890,0
26703,6557969133163,0
26702,6557969133156,0
26701,6557969133149,0
42278,6557969133125,0
42279,6557969133132,0
26863,6557969163399,10
26869,6557969163788,36
31822,6557969105931,11
32026,6557968978277,110
33334,6557969169643,4
33340,6557969165478,3
33344,6557969165546,4
33376,6557969149850,10
33746,6557969079065,1
33747,6557969079164,1
33748,6557969079188,4
41916,6557969079089,1
41917,6557969079096,1
41918,6557969079102,3
41920,6557969079126,2
41922,6557969079140,2
41923,6557969079157,2
33749,6557969078563,2
34248,6557969031841,0
34249,6557969032688,0
34250,6557969032695,0
34251,6557969032701,0
34252,6557969032718,0
34263,6557969032831,0
34264,6557969032848,0
34265,6557969032855,0
34266,6557969032862,0
34267,6557969032879,0
34269,6557969033098,0
34270,6557969033104,0
34271,6557969033128,0
34272,6557969033135,0
34287,6557969034439,0
34288,6557969034446,0
34289,6557969034460,0
42199,6557969034453,0
42200,6557969034477,0
34585,6557969018286,7
34586,6557969018293,7
34587,6557969018316,3
34588,6557969049761,3
42407,6557969018309,3
34687,6557969024522,5
34688,6557969024553,4
34689,6557969086001,4
42449,6557969024539,6
42450,6557969024546,2
34758,6557969046913,4
34759,6557969046920,1
34760,6557969046937,1
34761,6557969046944,6
42506,6557969046906,1
41052,6557969252796,4
41053,6557969252819,5
41054,6557969252826,3
41055,6557969252833,12
41056,6557969252840,5
41057,6557969252857,22
41058,6557969252864,9
41059,6557969252871,4
41060,6557969252895,6
42062,6557969252772,2
42063,6557969252888,3
41072,6557969029718,0
41073,6557969029725,0
42123,6557969029732,0
